"conn","pitch"
"neg",198
"neg",199
"neg",202
"neg",206
"neg",195
"neg",199
"neg",199
"neg",200
"neg",202
"neg",197
"neg",200
"neg",196
"neg",202
"neg",195
"neg",201
"neg",208
"neg",199
"neg",195
"neg",203
"neg",209
"neg",198
"neg",202
"pos",203
"pos",212
"pos",195
"pos",196
"pos",205
"pos",207
"pos",167
"pos",177
"pos",188
"pos",229
"pos",193
"pos",212
"pos",198
"pos",226
"pos",223
"pos",226
"pos",227
"pos",211
"pos",206
"pos",201
"pos",220
"pos",221
"pos",194
"pos",192
"pos",211
"pos",229
"pos",212
"pos",245
