,ExoRNeasy1_1,ExoRNeasy2_2,ExoRNeasy3_3,ExoRNeasy1_145,Nor1,Nor2,Nor3
hsa-miR-122-5p,2160,3274,3310,1986,95981,85210,358012
hsa-miR-486-5p,27142,39637,49572,26038,44072,40849,163263
hsa-miR-92a-3p,31034,46010,56577,18258,44786,30294,71414
hsa-miR-21-5p,143470,266112,277497,82365,88485,83749,145037
hsa-miR-423-5p,32979,51863,65891,28585,30736,33077,103540
hsa-let-7b-5p,60058,78710,112326,46062,41143,49977,55042
hsa-let-7a-5p,63022,86220,91686,28739,32481,28716,51219
hsa-let-7f-5p,56628,89979,96099,27029,33689,26917,43979
hsa-miR-148a-3p,31934,53655,52043,17563,48750,40997,109014
hsa-miR-30d-5p,49184,79308,95022,32961,35270,31310,87133
hsa-let-7i-5p,35017,66467,69699,27747,27785,24625,65559
hsa-miR-151a-3p,35542,58062,67875,21646,24351,22336,62845
hsa-miR-320a,6682,10325,11397,4208,7210,6942,57398
hsa-miR-26a-5p,66232,107157,113808,38074,30824,28193,45719
hsa-miR-423-3p,13614,21364,24243,11728,6242,6193,19321
hsa-miR-10b-5p,6021,8765,10686,4298,10619,10044,27918
hsa-let-7g-5p,12166,22561,22062,8735,9592,8361,26967
hsa-miR-10a-5p,5404,9206,9526,3880,8545,6882,21285
hsa-miR-451a,5336,7344,10090,6281,15979,12202,64460
hsa-miR-143-3p,7434,16386,17174,4291,11975,9599,27644
hsa-miR-128-3p,7432,10967,12799,5081,7139,5457,16131
hsa-miR-126-3p,21640,33442,36942,12141,9305,9456,21240
hsa-let-7d-3p,3134,4074,5728,1956,4081,4589,10263
hsa-miR-146a-5p,8604,14939,15316,5438,6776,6258,20663
hsa-miR-25-3p,3757,6526,6990,2582,4762,3970,12872
hsa-miR-22-3p,5035,8549,10336,4211,8180,6835,30945
hsa-miR-101-3p,6707,12113,12615,3535,8520,9269,30846
hsa-miR-27b-3p,2179,4032,4376,1151,5465,4051,11751
hsa-miR-146b-5p,8910,13249,17124,6475,4768,5217,12264
hsa-miR-99a-5p,1455,2160,2541,997,4094,3337,14632
hsa-miR-222-3p,9072,12370,15070,4868,3879,3863,7196
hsa-miR-24-3p,5222,8153,8712,2942,6042,4902,17171
hsa-miR-375,35,50,127,35,2164,1589,10228
hsa-miR-192-5p,993,1436,1504,687,4082,3393,14431
hsa-miR-584-5p,4234,6169,6883,1775,2955,2083,5913
hsa-miR-148b-3p,6698,10893,10147,3752,5170,4847,10822
hsa-miR-409-3p,3136,4687,4746,2278,1969,1286,4751
hsa-miR-1307-3p,3191,5436,5558,2568,1661,1278,5059
hsa-miR-99b-5p,4710,7812,8902,3722,3527,2567,5979
hsa-miR-30e-5p,3966,6433,6378,2889,3012,2711,7824
hsa-miR-27a-3p,1318,2246,1916,693,2651,2210,6474
hsa-miR-191-5p,6261,9303,11477,3819,4124,2972,5167
hsa-miR-140-3p,2969,5452,6193,2009,3276,3232,10016
hsa-miR-221-3p,2990,4870,4872,1943,1894,1320,4642
hsa-miR-378a-3p,693,1315,1689,778,1924,1295,8686
hsa-miR-127-3p,2579,4627,5107,2158,2398,1553,5428
hsa-miR-16-2-3p,1045,1556,1883,753,1978,1617,3516
hsa-miR-125a-5p,1480,2189,2592,1375,1611,1379,3259
hsa-miR-28-3p,2328,3481,4266,1311,1470,1182,4134
hsa-miR-625-3p,1301,1981,2381,705,843,734,1253
hsa-miR-532-5p,940,2127,2293,663,1524,1026,5857
hsa-miR-30a-5p,1421,2522,2881,1430,2131,1677,6641
hsa-miR-744-5p,2523,4822,6030,2094,1311,1419,5580
hsa-miR-223-5p,1392,1868,2120,829,1899,2184,3456
hsa-let-7d-5p,2931,4118,4651,1436,1254,1224,2483
hsa-miR-328-3p,1003,1130,1391,700,304,277,1004
hsa-miR-181a-5p,1696,2716,3316,1344,1342,1146,5009
hsa-miR-185-5p,1370,2682,3157,893,1155,956,8237
hsa-miR-484,786,1522,1812,714,637,476,1352
hsa-let-7c-5p,2079,2822,3254,959,1344,1036,2193
hsa-miR-100-5p,427,1004,927,381,1649,1782,4279
hsa-miR-26b-5p,2125,4053,3370,1607,1241,1457,2962
hsa-let-7e-5p,3230,4073,4524,1538,980,1343,1973
hsa-miR-320b,188,340,440,194,625,542,3165
hsa-miR-224-5p,1675,2667,2848,1145,1026,908,1712
hsa-miR-134-5p,885,1415,1570,754,552,389,1945
hsa-miR-20a-5p,1308,1312,1579,593,577,986,1537
hsa-miR-92b-3p,202,345,427,142,513,356,832
hsa-miR-199a-3p|hsa-miR-199b-3p,1034,1529,1616,439,985,956,2572
hsa-miR-432-5p,1240,1758,2322,968,871,869,1613
hsa-miR-629-5p,155,644,727,474,682,575,1996
hsa-miR-126-5p,1163,1813,1606,444,686,475,1272
hsa-miR-486-3p,573,1657,1840,337,445,528,1608
hsa-miR-3615,311,659,621,232,316,320,1383
hsa-miR-30e-3p,1626,2576,2869,791,945,594,1759
hsa-miR-543,738,1488,1708,514,432,654,1790
hsa-miR-150-5p,622,994,1266,888,298,97,591
hsa-miR-103a-3p,1952,3187,2964,1110,891,797,1682
hsa-miR-125b-5p,70,168,201,115,586,291,916
hsa-miR-340-5p,1084,2728,2840,735,1023,1515,1872
hsa-miR-106b-3p,660,982,1183,429,508,592,1149
hsa-miR-183-5p,374,753,742,323,478,231,918
hsa-miR-7-5p,590,975,1159,560,559,341,797
hsa-miR-4433b-5p,416,391,306,116,223,318,485
hsa-miR-574-5p,727,1105,1732,758,614,456,918
hsa-miR-193a-5p,16,68,2,18,106,103,459
hsa-miR-361-3p,806,1115,1850,740,308,295,1167
hsa-miR-382-5p,776,781,996,438,388,397,1435
hsa-miR-152-3p,864,1339,1652,608,327,437,1215
hsa-miR-93-5p,659,1005,1161,413,273,355,812
hsa-miR-16-5p,386,951,814,225,496,390,1190
hsa-miR-379-5p,677,1272,1461,352,451,397,894
hsa-miR-186-5p,614,821,1035,438,491,499,1974
hsa-miR-1-3p,371,505,492,138,210,247,905
hsa-miR-199a-5p,1452,2403,2670,1100,1000,592,1984
hsa-miR-320c,96,219,187,85,307,270,1203
hsa-miR-130b-5p,1170,1671,1881,600,593,495,938
hsa-miR-2110,280,366,400,188,225,199,871
hsa-miR-342-5p,392,565,517,422,211,226,892
hsa-miR-181b-5p,234,352,421,224,232,288,680
hsa-miR-363-3p,262,487,494,191,230,225,973
hsa-miR-335-3p,879,1642,1649,419,422,325,485
hsa-miR-29a-3p,240,367,339,111,317,397,1104
hsa-miR-4446-3p,388,623,681,291,190,225,470
hsa-miR-150-3p,96,117,212,74,63,46,387
hsa-miR-182-5p,888,1741,1482,369,545,430,1112
hsa-miR-485-5p,320,487,469,300,295,178,588
hsa-miR-4433b-3p,522,1310,1585,856,190,168,650
hsa-miR-215-5p,3,26,24,26,322,366,1489
hsa-miR-139-3p,298,571,727,275,306,232,756
hsa-miR-223-3p,307,496,629,146,256,159,248
hsa-miR-17-5p,504,737,944,408,296,211,455
hsa-miR-1301-3p,380,782,811,209,211,133,412
hsa-miR-30c-5p,2078,3377,3625,840,1034,534,466
hsa-miR-330-3p,227,615,806,256,171,100,679
hsa-miR-1246,231,177,110,34,333,207,697
hsa-miR-1273h-3p,242,160,175,173,95,139,278
hsa-miR-320d,37,32,42,15,93,82,516
hsa-miR-98-5p,1047,1413,1427,687,692,568,804
hsa-miR-654-3p,288,443,651,174,250,150,397
hsa-miR-144-3p,375,735,1050,209,478,468,1206
hsa-miR-142-5p,501,763,977,296,403,395,765
hsa-miR-323b-3p,169,522,493,123,255,123,439
hsa-miR-140-5p,306,459,408,103,143,279,322
hsa-miR-425-5p,417,494,771,229,128,222,417
hsa-miR-654-5p,186,355,465,207,150,152,337
hsa-miR-483-5p,30,24,40,30,57,25,298
hsa-miR-941,157,267,447,161,127,206,728
hsa-miR-6852-5p,152,239,398,92,70,183,298
hsa-miR-671-3p,310,326,710,319,210,118,530
hsa-miR-6842-3p,172,158,270,84,81,50,137
hsa-miR-433-3p,185,220,335,148,28,118,260
hsa-miR-424-3p,95,83,155,27,125,92,148
hsa-miR-139-5p,417,661,566,307,303,199,332
hsa-miR-501-3p,48,118,109,63,122,99,578
hsa-miR-181a-2-3p,264,608,716,308,205,199,632
hsa-miR-144-5p,198,418,359,96,117,73,160
hsa-miR-155-5p,386,503,821,321,209,123,269
hsa-miR-142-3p,600,845,730,308,188,286,590
hsa-miR-197-3p,91,155,228,18,171,135,91
hsa-miR-30a-3p,66,228,350,132,165,82,467
hsa-miR-19b-3p,196,260,299,68,140,296,404
hsa-miR-760,5,133,155,37,32,57,135
hsa-miR-493-3p,146,387,365,165,93,43,253
hsa-miR-769-5p,137,216,201,106,145,111,453
hsa-miR-370-3p,746,1147,1424,540,129,218,758
hsa-miR-22-5p,49,98,96,11,35,76,239
hsa-miR-107,57,183,165,51,33,60,262
hsa-miR-4732-5p,0,30,0,0,6,41,231
hsa-miR-1180-3p,0,12,29,35,42,16,270
hsa-miR-23a-3p,180,473,202,71,133,84,345
hsa-miR-889-3p,134,213,204,42,69,85,97
hsa-miR-338-5p,81,93,121,38,66,157,334
hsa-miR-340-3p,253,368,429,144,179,119,107
hsa-miR-450b-5p,0,21,15,0,38,0,199
hsa-let-7b-3p,15,24,90,61,96,67,45
hsa-let-7a-3p,98,207,331,90,164,227,429
hsa-miR-7706,38,22,41,25,2,8,98
hsa-miR-345-5p,32,58,18,36,36,17,178
hsa-miR-493-5p,279,555,637,177,190,273,268
hsa-miR-381-3p,144,290,368,227,163,123,486
hsa-miR-1224-5p,8,22,0,6,12,7,56
hsa-miR-95-3p,27,62,38,73,94,62,237
hsa-miR-664a-5p,147,164,81,51,79,86,652
hsa-miR-194-5p,7,98,57,19,80,89,261
hsa-miR-200a-3p,5,0,14,2,171,186,620
hsa-miR-4732-3p,8,19,0,6,58,0,111
hsa-miR-511-5p,0,0,0,20,69,51,134
hsa-miR-485-3p,148,128,161,121,200,189,253
hsa-miR-1908-5p,84,216,110,67,56,41,118
hsa-miR-193b-5p,0,10,19,0,25,16,67
hsa-miR-326,58,45,98,46,12,0,49
hsa-miR-145-3p,50,139,71,30,272,98,410
hsa-miR-206,14,89,1,0,12,138,117
hsa-miR-181d-5p,141,83,145,55,112,108,183
hsa-miR-4326,82,86,73,34,14,36,92
hsa-miR-323a-3p,143,305,150,14,141,89,170
hsa-miR-27a-5p,65,61,82,14,19,56,30
hsa-miR-942-5p,85,82,141,70,50,110,103
hsa-miR-361-5p,86,34,181,33,20,10,19
hsa-miR-500a-3p,10,55,68,17,4,23,129
hsa-miR-628-3p,95,89,118,55,20,68,140
hsa-miR-3605-3p,1,49,45,13,20,54,138
hsa-miR-4443,74,236,239,28,341,180,118
hsa-miR-339-3p,39,103,258,39,22,79,154
hsa-miR-369-5p,13,8,87,12,0,0,23
hsa-miR-92b-5p,32,11,24,18,0,18,58
hsa-miR-106b-5p,29,62,49,42,17,25,138
hsa-miR-335-5p,61,106,148,35,18,11,29
hsa-miR-425-3p,69,98,192,106,52,43,172
hsa-miR-6741-5p,9,14,46,17,30,0,42
hsa-miR-99b-3p,53,84,171,74,40,21,198
hsa-miR-1468-5p,38,41,31,9,56,0,108
hsa-miR-615-3p,20,0,0,0,21,78,77
hsa-miR-877-5p,83,99,182,126,29,80,145
hsa-miR-7110-3p,0,9,22,0,1,19,0
hsa-miR-195-3p,14,25,0,11,13,8,108
hsa-miR-30d-3p,0,28,30,0,0,8,6
hsa-miR-302b-3p,1,3,12,29,69,25,57
hsa-miR-20b-5p,49,30,43,20,14,49,40
hsa-miR-374b-5p,158,128,199,9,0,54,2
hsa-miR-421,12,94,55,34,80,80,101
hsa-miR-576-3p,16,46,130,62,91,51,269
hsa-miR-125b-2-3p,0,13,0,1,29,20,52
hsa-miR-185-3p,32,157,114,102,48,35,200
hsa-miR-24-2-5p,74,64,133,37,12,29,216
hsa-miR-548e-3p,0,121,37,17,33,60,45
hsa-miR-302a-5p,1,13,13,42,111,59,100
hsa-miR-411-5p,139,352,181,105,92,74,70
hsa-miR-3182,118,272,355,26,109,98,63
hsa-miR-454-5p,48,80,154,20,10,12,8
hsa-miR-23b-5p,0,71,43,16,31,0,106
hsa-miR-652-3p,111,134,235,51,42,41,106
hsa-miR-885-5p,0,0,0,0,3,0,35
hsa-miR-6852-3p,46,1,25,11,17,25,43
hsa-miR-181a-3p,75,134,139,32,64,41,137
hsa-miR-4429,12,19,22,4,12,15,105
hsa-miR-15b-3p,24,86,75,21,47,50,113
hsa-miR-125b-1-3p,0,0,0,0,1,0,58
hsa-miR-450a-5p,31,37,27,19,36,26,63
hsa-miR-3691-5p,17,10,0,0,0,0,13
hsa-miR-6747-3p,16,17,69,13,26,1,49
hsa-miR-1273h-5p,34,50,78,9,12,0,42
hsa-miR-2116-3p,0,0,24,0,18,11,0
hsa-miR-146b-3p,56,65,78,22,0,48,39
hsa-miR-339-5p,330,415,480,148,25,67,44
hsa-miR-15a-5p,0,15,17,17,34,0,70
hsa-miR-1271-5p,0,0,43,3,4,0,0
hsa-miR-30b-3p,0,65,54,9,0,14,17
hsa-miR-502-3p,1,29,50,0,2,0,66
hsa-miR-30b-5p,1,47,134,33,21,17,0
hsa-miR-1307-5p,28,119,108,3,29,0,98
hsa-miR-411-3p,117,79,48,33,19,71,47
hsa-mir-320b-2,1,8,10,3,11,10,85
hsa-mir-320b-1,1,8,10,3,2,10,37
hsa-miR-3120-3p,57,0,0,22,0,0,81
hsa-miR-6726-3p,0,0,0,0,0,0,0
hsa-miR-143-5p,13,32,0,22,3,0,25
hsa-miR-221-5p,158,330,196,75,28,83,73
hsa-miR-499a-5p,5,0,17,9,65,6,63
hsa-miR-23a-5p,0,16,0,8,1,0,51
hsa-mir-320a,1,9,10,2,14,4,80
hsa-miR-125a-3p,14,56,59,0,14,59,137
hsa-miR-496,0,0,0,0,4,0,0
hsa-miR-215-3p,0,0,0,0,0,0,0
hsa-miR-34c-5p,0,0,0,7,0,0,0
hsa-miR-516b-5p,1,282,8,42,297,352,117
hsa-miR-25-5p,33,29,51,15,8,28,43
hsa-miR-6721-5p,48,35,43,10,23,0,0
hsa-miR-548av-3p|hsa-miR-548o-3p,36,36,20,6,63,0,31
hsa-miR-23b-3p,68,206,378,86,98,56,41
hsa-miR-136-3p,61,123,131,49,43,74,50
hsa-miR-939-5p,0,0,0,16,0,0,0
hsa-miR-6804-5p,0,0,0,0,0,0,0
hsa-miR-3679-5p,0,44,52,0,0,22,16
hsa-miR-1255a,0,26,23,11,0,0,39
hsa-miR-6516-3p,0,0,0,0,0,0,0
hsa-miR-19a-3p,132,110,145,56,77,44,153
hsa-miR-93-3p,0,0,0,0,0,0,0
hsa-miR-5193,0,0,0,0,0,19,0
hsa-miR-503-5p,16,61,21,27,50,60,116
hsa-miR-2115-3p,0,0,0,0,7,16,0
hsa-miR-505-3p,85,125,79,29,60,33,60
hsa-miR-4747-5p,0,0,0,0,0,0,0
hsa-miR-3173-5p,45,0,0,27,4,16,45
hsa-miR-625-5p,14,0,23,0,0,0,4
hsa-miR-32-5p,43,125,138,11,60,67,173
hsa-miR-4746-5p,25,74,17,16,0,0,15
hsa-miR-147b,0,0,0,0,0,0,7
hsa-miR-106a-5p,15,30,16,13,27,31,27
hsa-miR-1226-3p,8,0,0,0,8,0,0
hsa-miR-6716-3p,7,36,19,0,0,19,0
hsa-miR-1306-5p,0,0,0,1,0,0,0
hsa-miR-542-3p,0,0,28,4,22,26,7
hsa-miR-10a-3p,0,14,29,11,11,21,61
hsa-miR-4773,0,0,0,0,0,0,0
hsa-miR-323a-5p,0,9,18,0,2,0,34
hsa-miR-214-5p,0,0,17,0,0,0,0
hsa-miR-191-3p,27,49,45,6,1,20,132
hsa-miR-589-5p,91,22,156,34,38,2,81
hsa-miR-766-5p,33,135,68,58,26,79,46
hsa-miR-6509-5p,0,13,0,0,0,0,0
hsa-miR-130a-3p,61,55,17,15,0,23,32
hsa-miR-412-5p,6,0,26,0,19,0,25
hsa-miR-6505-5p,0,0,0,0,0,0,0
hsa-miR-4662a-5p,0,12,4,16,15,0,0
hsa-miR-1254,0,0,16,18,0,0,0
hsa-miR-1228-5p,8,0,0,0,0,0,0
hsa-miR-200b-5p,0,0,0,0,28,0,23
hsa-miR-581,0,22,0,0,0,0,0
hsa-miR-6837-3p,28,24,0,0,0,9,44
hsa-miR-371b-5p,0,0,0,0,0,0,0
hsa-miR-181c-3p,0,15,30,0,0,19,69
hsa-miR-26b-3p,59,0,73,31,23,33,53
hsa-miR-1538,0,1,0,0,0,0,0
hsa-miR-129-5p,0,10,0,9,0,18,111
hsa-miR-3190-3p,0,14,12,0,0,0,0
hsa-miR-374a-5p,55,69,77,26,44,38,40
hsa-miR-199b-5p,26,42,0,6,15,0,29
hsa-miR-204-5p,18,18,32,15,0,0,24
hsa-miR-6865-5p,0,0,0,0,0,0,0
hsa-miR-377-3p,17,21,0,9,0,0,27
hsa-miR-1285-3p,7,26,36,0,24,18,106
hsa-miR-3161,0,13,0,0,6,0,0
hsa-miR-6750-3p,0,0,0,0,0,0,0
hsa-miR-3120-5p,0,20,22,0,7,0,17
hsa-miR-7976,0,13,0,12,9,0,31
hsa-miR-3146,0,0,0,0,23,0,20
hsa-miR-9-5p,29,37,42,1,19,0,67
hsa-mir-378c,2,4,2,1,14,4,92
hsa-miR-29c-5p,20,1,0,0,0,0,0
hsa-miR-708-3p,0,10,0,0,12,58,83
hsa-miR-5010-5p,41,40,37,0,13,0,2
hsa-miR-3158-3p,44,109,63,72,14,44,200
hsa-miR-577,0,0,0,8,0,0,0
hsa-miR-3151-5p,0,0,27,0,0,0,0
hsa-miR-330-5p,5,12,17,5,9,19,97
hsa-miR-320e,4,18,31,1,24,10,58
hsa-miR-4690-5p,0,0,0,0,0,0,0
hsa-miR-4449,0,0,0,0,0,0,0
hsa-miR-378d,2,7,12,0,9,12,57
hsa-miR-10b-3p,0,48,9,0,0,0,116
hsa-miR-17-3p,10,8,0,36,10,0,0
hsa-miR-200c-3p,83,109,178,51,74,54,121
hsa-miR-6763-5p,10,0,15,0,0,0,0
hsa-miR-1255b-5p,0,0,0,0,0,0,0
hsa-miR-302a-3p,0,0,0,2,9,7,5
hsa-miR-1299,18,14,65,3,11,0,48
hsa-miR-628-5p,5,5,0,0,0,22,8
hsa-miR-3614-5p,0,31,58,0,1,0,23
hsa-miR-5187-5p,12,46,52,0,26,0,0
hsa-miR-296-3p,0,0,24,0,0,0,12
hsa-miR-4665-5p,14,68,53,8,0,18,51
hsa-miR-3140-3p,0,0,0,0,0,0,0
hsa-miR-6818-3p,0,0,0,11,16,0,0
hsa-miR-3605-5p,0,0,13,0,4,25,24
hsa-miR-33a-5p,0,6,11,0,1,0,16
hsa-mir-320c-2,0,1,1,1,5,1,21
hsa-mir-320e,1,1,1,1,0,1,19
hsa-mir-320c-1,1,1,1,1,0,1,21
hsa-miR-4489,0,0,0,0,0,0,0
hsa-miR-148a-5p,73,82,86,13,136,0,93
hsa-miR-200b-3p,39,38,1,62,57,97,95
hsa-miR-518e-5p|hsa-miR-519a-5p|hsa-miR-519b-5p|hsa-miR-519c-5p|hsa-miR-522-5p|hsa-miR-523-5p,0,7,0,27,80,8,10
hsa-miR-337-3p,31,48,1,0,0,0,0
hsa-miR-6842-5p,0,17,29,20,0,18,21
hsa-miR-204-3p,0,0,0,0,0,0,21
hsa-miR-1976,14,37,21,26,44,46,44
hsa-miR-3187-3p,0,1,22,0,0,0,16
hsa-miR-32-3p,0,15,28,0,0,0,0
hsa-miR-4473,12,0,0,0,13,0,0
hsa-miR-15b-5p,26,63,114,9,1,1,123
hsa-miR-4451,0,0,0,0,0,0,0
hsa-miR-6891-5p,0,0,0,0,0,0,0
hsa-miR-372-3p,0,0,1,7,11,2,5
hsa-miR-544b,0,0,0,0,0,0,0
hsa-miR-3174,17,0,0,0,0,0,0
hsa-miR-28-5p,109,305,392,142,93,92,97
hsa-miR-548ap-5p|hsa-miR-548j-5p,22,16,49,41,19,18,0
hsa-miR-184,0,0,0,40,49,35,44
hsa-miR-302d-3p,0,1,1,4,13,6,15
hsa-miR-378g,3,17,4,2,25,9,59
hsa-miR-483-3p,1,10,2,0,42,0,37
hsa-miR-6503-3p,0,0,0,16,0,0,42
hsa-miR-3074-5p,32,37,24,0,13,2,0
hsa-miR-550a-3-5p|hsa-miR-550a-5p,5,21,16,22,37,48,73
hsa-miR-342-3p,49,47,134,24,0,0,60
