,ExoRNeasy1_1,ExoRNeasy2_2,ExoRNeasy3_3,ExoRNeasy1_145,Nor1,Nor2,Nor3
hsa-miR-517a-3p|hsa-miR-517b-3p,0,0,0,18,4,4,5
hsa-miR-495-3p,87,148,22,98,63,68,23
hsa-miR-378e,0,9,1,0,10,8,43
hsa-miR-548am-3p,0,9,0,0,1,0,6
hsa-miR-1827,7,25,10,0,9,1,8
hsa-miR-130b-3p,0,9,21,19,0,14,15
hsa-miR-550a-3-5p,1,2,0,2,7,3,13
hsa-miR-329-3p,0,37,26,0,0,0,0
hsa-miR-218-5p,0,0,0,0,0,25,38
hsa-miR-378i,0,0,3,0,0,2,9
hsa-miR-378c,2,6,8,7,24,3,56
hsa-let-7i,0,0,0,0,2,0,3
hsa-miR-548ah-3p|hsa-miR-548av-3p|hsa-miR-548p,0,0,0,0,0,0,0
hsa-miR-1908-3p,0,0,0,0,0,0,0
hsa-miR-4500,0,0,0,2,4,0,4
hsa-miR-6793-5p,0,1,0,0,0,23,0
hsa-miR-301a-5p,25,36,0,0,0,0,0
hsa-miR-3064-5p,0,1,34,0,11,33,0
hsa-miR-4288,0,1,0,0,0,1,0
hsa-miR-4710,0,0,2,0,3,1,0
hsa-miR-4791,0,0,0,0,0,0,2
hsa-miR-525-5p,0,0,0,0,0,0,2
hsa-miR-4466,9,1,1,31,5,20,0
hsa-miR-324-3p,0,0,21,5,0,4,23
hsa-miR-1294,1,0,0,12,0,9,126
hsa-miR-374a-3p,118,150,195,70,84,0,87
hsa-miR-3168,1,2,3,0,0,6,3
hsa-miR-4485-3p,151,32,177,38,0,0,41
hsa-miR-7849-3p,0,7,18,0,0,0,24
hsa-miR-378h,2,1,1,1,0,0,2
hsa-miR-302c-3p,0,0,0,3,12,6,10
hsa-miR-516a-5p,0,0,1,0,0,0,0
hsa-miR-4433a-3p,14,32,12,2,0,1,2
hsa-miR-518b,0,30,0,2,3,74,2
hsa-miR-378f,3,3,8,3,4,7,34
hsa-miR-642a-3p,0,1,11,7,7,34,0
hsa-miR-4433a-5p,1,1,0,0,0,0,1
hsa-miR-210-3p,0,39,41,27,17,21,32
hsa-miR-196b-5p,0,46,20,0,13,32,20
hsa-let-7i-3p,0,0,33,0,0,14,19
hsa-miR-27b-5p,15,58,34,0,11,16,21
hsa-miR-1323,0,16,0,2,22,45,20
hsa-miR-520a-3p,0,27,0,12,16,4,8
hsa-miR-548ah-3p|hsa-miR-548p,0,0,0,0,0,0,0
hsa-miR-151a-5p|hsa-miR-151b,5,121,24,30,52,50,86
hsa-miR-151b,0,9,0,2,11,6,15
hsa-miR-574-3p,41,42,52,0,18,0,22
hsa-miR-3177-3p,11,99,141,10,16,29,75
hsa-miR-505-5p,26,32,48,41,16,20,54
hsa-miR-874-3p,13,12,45,12,0,0,0
hsa-miR-873-5p,0,12,0,0,0,39,23
hsa-miR-651-5p,28,27,37,18,45,33,96
hsa-miR-2355-3p,0,33,25,4,27,0,0
hsa-miR-6772-3p,29,21,13,0,13,0,0
hsa-miR-660-5p,40,11,34,2,19,63,150
hsa-miR-504-5p,0,11,0,15,33,20,0
hsa-miR-92a-1-5p,0,0,7,7,0,0,0
hsa-miR-6843-3p,33,17,25,8,40,0,53
hsa-miR-6741-3p,44,0,48,0,25,22,39
hsa-miR-369-3p,0,14,23,0,0,0,45
hsa-miR-219a-1-3p,0,9,0,0,1,0,25
hsa-miR-431-5p,35,25,43,32,28,18,19
hsa-miR-21-3p,38,90,168,22,75,15,218
hsa-miR-5189-5p,1,10,10,0,0,0,76
hsa-miR-1284,0,0,24,1,11,39,21
hsa-miR-6511b-3p,0,0,0,13,0,0,0
hsa-miR-1304-3p,0,0,0,0,0,0,0
hsa-miR-6866-5p,0,0,0,0,9,0,34
hsa-miR-1343-3p,0,0,38,8,13,31,38
hsa-miR-766-3p,0,46,50,0,0,0,0
hsa-miR-18a-3p,20,0,28,0,14,0,18
hsa-miR-877-3p,6,0,0,7,0,0,3
hsa-miR-4685-3p,0,0,0,14,12,0,20
hsa-miR-5010-3p,0,17,27,0,7,0,0
hsa-miR-3198,10,0,0,0,0,0,17
hsa-miR-641,9,60,0,37,0,0,0
hsa-miR-30c-2-3p,0,36,0,0,34,0,0
hsa-miR-331-3p,0,16,57,2,7,0,15
hsa-miR-331-5p,0,15,0,9,12,0,25
hsa-miR-3127-5p,0,0,0,0,0,0,0
hsa-miR-5189-3p,0,29,58,0,6,28,1
hsa-miR-3150a-5p,0,0,25,0,0,0,1
hsa-miR-29c-3p,0,8,25,15,2,25,37
hsa-miR-374b-3p,0,0,7,0,0,0,0
hsa-miR-148b-5p,0,19,0,11,4,16,68
hsa-miR-539-3p,0,0,52,0,0,0,0
hsa-miR-455-5p,0,14,0,0,0,0,0
hsa-miR-190b,0,14,0,0,0,0,38
hsa-miR-133a-3p,33,42,0,48,0,0,20
hsa-miR-3143,0,0,0,0,0,57,0
hsa-miR-1185-1-3p,24,16,26,5,17,0,46
hsa-miR-4743-5p,0,14,0,0,0,0,0
hsa-miR-424-5p,0,11,0,0,14,24,0
hsa-miR-195-5p,0,0,0,7,10,25,14
hsa-miR-494-3p,25,38,20,11,0,23,0
hsa-miR-3191-3p,28,0,29,0,16,0,29
hsa-miR-582-3p,0,26,17,11,14,76,119
hsa-miR-1287-5p,0,0,22,5,13,0,36
hsa-miR-203a-3p,22,24,40,19,160,361,90
hsa-miR-4632-5p,0,0,0,0,0,0,0
hsa-miR-4646-5p,1,0,0,0,15,0,0
hsa-miR-5683,0,0,0,0,0,0,18
hsa-miR-4639-5p,0,0,0,0,0,0,0
hsa-miR-4726-5p,0,0,0,0,0,0,0
hsa-miR-4424,0,0,0,0,0,0,0
hsa-miR-4659b-5p,0,0,0,0,0,0,0
hsa-miR-1292-5p,0,17,53,14,0,1,25
hsa-miR-363-5p,0,0,30,0,17,45,0
hsa-miR-885-3p,0,0,0,0,0,26,0
hsa-miR-1278,2,0,32,0,14,0,19
hsa-miR-1260b,0,0,0,0,0,31,0
hsa-miR-1273c,0,2,0,0,0,0,19
hsa-miR-378a-5p,0,0,0,0,6,0,0
hsa-miR-3661,0,0,0,0,0,0,0
hsa-miR-3124-5p,10,0,0,0,0,0,0
hsa-miR-1229-3p,20,0,1,0,0,0,0
hsa-miR-382-3p,50,31,23,18,57,0,24
hsa-miR-6859-5p,4,23,0,0,0,24,19
hsa-miR-7854-3p,10,0,1,0,0,0,16
hsa-miR-5697,0,0,0,0,0,0,13
hsa-miR-450a-2-3p,5,0,0,0,0,0,0
hsa-miR-146a-3p,0,0,0,0,17,3,0
hsa-miR-656-3p,0,0,24,0,0,0,27
hsa-miR-136-5p,0,10,41,0,0,0,15
hsa-miR-141-3p,0,0,0,0,20,1,22
hsa-miR-487a-5p,10,34,51,11,14,0,18
hsa-miR-4742-3p,32,0,0,0,10,0,14
hsa-miR-18a-5p,0,55,38,29,7,0,53
hsa-miR-6735-5p,0,1,0,0,1,0,0
hsa-miR-7155-3p,0,12,15,8,0,0,0
hsa-miR-409-5p,40,0,0,4,21,0,51
hsa-miR-548j-5p,0,6,22,0,28,0,0
hsa-miR-4435,15,42,19,8,0,0,16
hsa-miR-3179,0,4,0,0,0,0,0
hsa-miR-3192-5p,0,0,23,0,0,1,0
hsa-miR-1277-5p,4,57,72,0,30,22,0
hsa-miR-127-5p,13,20,0,6,24,0,43
hsa-miR-1249-3p,0,0,0,0,1,0,0
hsa-miR-3688-3p,0,0,0,0,0,0,0
hsa-miR-1193,0,0,0,10,0,0,1
hsa-miR-6819-3p,0,0,0,0,0,0,14
hsa-miR-3913-5p,0,0,52,0,0,0,61
hsa-miR-4533,0,12,0,0,20,0,23
hsa-miR-29b-3p,9,20,75,11,0,28,118
hsa-miR-4638-5p,0,0,0,0,0,0,0
hsa-miR-4659a-3p,19,11,0,0,0,0,0
hsa-miR-548n,0,0,0,0,0,0,0
hsa-miR-3180-5p,0,0,0,0,0,0,0
hsa-miR-377-5p,0,4,0,0,0,0,0
hsa-miR-324-5p,0,18,0,8,0,0,0
hsa-miR-3164,0,0,1,0,0,0,0
hsa-miR-202-3p,0,0,0,0,12,0,33
hsa-miR-6868-3p,0,0,23,0,0,0,0
hsa-miR-132-5p,10,1,9,0,1,0,24
hsa-miR-6789-3p,0,0,0,0,0,0,0
hsa-miR-610,0,22,0,0,0,0,0
hsa-miR-6514-5p,0,63,0,0,0,0,27
hsa-miR-6740-5p,0,0,29,0,0,0,0
hsa-miR-873-3p,0,0,0,13,0,0,36
hsa-miR-636,0,0,0,0,0,0,0
hsa-miR-4646-3p,0,0,0,0,0,0,26
hsa-miR-4479,0,0,0,0,0,0,0
hsa-miR-6805-5p,0,20,4,0,0,0,24
hsa-miR-664a-3p,0,0,23,0,0,0,0
hsa-miR-301b-3p,0,0,0,26,26,0,0
hsa-miR-548a-3p,0,0,0,0,0,0,0
hsa-miR-4750-5p,11,0,14,12,2,0,7
hsa-miR-4504,0,0,0,0,0,0,0
hsa-miR-222-5p,0,0,20,0,0,0,0
hsa-miR-96-5p,28,14,0,0,0,0,26
hsa-miR-3920,0,23,19,0,0,0,0
hsa-miR-365a-5p,0,0,0,0,0,1,1
hsa-miR-190a-5p,0,0,0,0,0,0,0
hsa-miR-197-5p,19,29,0,0,28,0,9
hsa-miR-3163,0,0,16,0,0,0,0
hsa-miR-769-3p,0,0,0,0,0,0,0
hsa-miR-6798-3p,0,0,16,0,0,1,0
hsa-miR-2276-3p,0,0,0,0,0,0,0
hsa-miR-4659b-3p,16,19,13,0,0,9,33
hsa-miR-598-3p,16,26,23,0,55,37,3
hsa-miR-214-3p,0,0,0,0,20,0,0
hsa-miR-181c-5p,0,4,5,0,1,0,0
hsa-let-7g,0,0,0,0,1,0,0
hsa-miR-337-5p,0,0,24,0,15,0,21
hsa-miR-6729-5p,0,0,0,0,0,0,10
hsa-miR-1288-3p,0,0,0,13,14,0,12
hsa-miR-296-5p,0,0,0,0,0,0,0
hsa-miR-5009-5p,0,0,0,0,0,0,0
hsa-let-7f-1-3p,0,0,15,0,9,0,29
hsa-miR-1290,2,2,2,0,0,2,6
hsa-miR-6857-3p,0,0,0,0,0,0,0
hsa-miR-4296,0,0,0,0,0,0,0
hsa-miR-548ab,0,0,0,0,0,0,0
hsa-miR-187-3p,0,0,0,1,0,0,0
hsa-miR-6515-5p,0,1,40,21,0,0,0
hsa-miR-6881-3p,0,0,19,0,0,0,0
hsa-miR-1298-5p,0,0,1,8,0,0,2
hsa-miR-3675-5p,0,0,0,0,0,0,0
hsa-miR-4657,0,9,0,0,0,0,0
hsa-miR-1234-3p,0,0,0,0,0,0,0
hsa-mir-30c-2,0,2,0,2,0,0,0
hsa-mir-30c-1,0,2,0,2,0,0,0
hsa-let-7c-3p,0,0,0,0,0,0,0
hsa-miR-454-3p,16,26,28,21,0,0,0
hsa-miR-3928-3p,14,22,0,0,15,0,0
hsa-miR-3909,9,0,0,5,0,0,0
hsa-miR-3150b-3p,0,0,0,0,0,0,11
hsa-miR-5196-3p,0,0,0,16,0,0,0
hsa-miR-362-5p,0,9,0,0,0,0,27
hsa-miR-627-5p,0,0,19,0,0,0,0
hsa-miR-3653-3p,0,0,0,0,0,0,7
hsa-miR-4683,0,0,7,0,0,0,0
hsa-miR-576-5p,0,11,0,7,0,0,0
hsa-miR-1306-3p,14,0,70,36,0,33,0
hsa-miR-141-5p,0,0,0,0,0,0,2
hsa-miR-6764-5p,0,0,0,0,0,0,0
hsa-miR-520f-3p,0,0,0,0,0,0,0
hsa-miR-548ah-3p|hsa-miR-548av-3p,0,13,0,0,0,0,4
hsa-mir-516b-2,0,0,0,0,0,0,0
hsa-miR-6892-5p,15,0,0,0,0,0,0
hsa-miR-6783-3p,0,0,0,0,0,0,20
hsa-miR-548l,28,0,1,0,5,1,0
hsa-miR-512-3p,0,0,0,1,1,1,1
hsa-miR-520g-3p|hsa-miR-520h,0,0,0,0,6,0,0
hsa-miR-371a-5p,0,0,0,0,1,3,4
hsa-miR-526b-5p,0,0,0,0,3,61,3
hsa-miR-208b-3p,0,0,0,0,0,0,0
hsa-miR-429,0,18,0,0,4,0,9
hsa-miR-522-3p,0,0,0,1,15,2,0
hsa-miR-518a-3p,0,0,0,0,1,0,0
hsa-miR-1298-3p,0,0,0,0,0,0,0
hsa-miR-1269b,0,0,0,0,0,0,0
hsa-miR-378b,1,0,0,0,2,1,2
hsa-miR-4686,0,0,0,0,0,0,0
hsa-miR-410-3p,63,31,69,6,7,0,62
hsa-miR-532-3p,0,5,0,0,0,0,0
hsa-miR-548av-5p|hsa-miR-548k,15,24,34,12,13,0,0
hsa-miR-6787-3p,13,0,0,0,0,0,0
hsa-miR-205-5p,0,0,0,0,0,23,13
hsa-miR-7848-3p,1,11,23,0,1,19,0
hsa-miR-4796-5p,0,0,0,0,0,0,0
hsa-miR-6738-3p,0,0,0,0,0,0,0
hsa-miR-4498,0,0,0,0,0,0,0
hsa-miR-556-5p,0,0,0,5,0,0,0
hsa-miR-6855-5p,7,21,6,0,0,0,0
hsa-miR-6837-5p,0,0,0,0,0,0,0
hsa-miR-452-5p,12,51,31,33,28,0,43
hsa-miR-151a-5p,1,30,0,1,0,1,0
hsa-miR-6787-5p,0,0,0,0,0,0,0
hsa-miR-135a-3p,0,0,0,0,0,0,12
hsa-miR-4440,0,0,0,0,0,0,0
hsa-miR-1285-5p,0,0,0,0,0,0,0
hsa-let-7f-2-3p,1,2,2,0,11,0,1
hsa-miR-376a-3p,0,0,1,0,0,0,77
hsa-miR-154-5p,0,0,0,0,0,0,0
hsa-miR-4677-3p,0,0,0,0,0,0,14
hsa-miR-6810-3p,0,0,0,0,0,0,0
hsa-miR-1303,0,0,0,0,0,0,0
hsa-miR-937-3p,9,15,23,0,1,22,0
hsa-miR-6516-5p,9,0,0,0,0,0,0
hsa-miR-758-3p,0,0,74,6,11,34,21
hsa-miR-376c-3p,0,12,0,0,0,0,21
hsa-miR-3175,0,0,0,0,0,0,0
hsa-miR-1197,0,0,0,0,0,1,0
hsa-miR-4645-3p,0,0,0,5,0,0,0
hsa-miR-6873-3p,0,0,0,0,0,0,0
hsa-miR-664b-5p,0,22,21,18,0,0,0
hsa-miR-6810-5p,0,0,0,0,0,0,0
hsa-miR-4437,0,0,0,0,0,0,0
hsa-miR-933,13,0,0,0,0,0,0
hsa-miR-548u,3,0,23,1,0,0,14
hsa-miR-509-3p,0,0,0,0,0,0,0
hsa-miR-1258,0,0,0,0,0,0,0
hsa-miR-183-3p,0,0,0,0,0,0,0
hsa-miR-3135a,0,0,0,9,0,0,0
hsa-miR-3180|hsa-miR-3180-3p,0,0,11,0,0,0,0
hsa-miR-4654,0,0,0,0,1,0,0
hsa-miR-1304-5p,0,0,1,0,1,0,0
hsa-miR-4787-3p,0,0,0,0,0,0,0
hsa-miR-6813-5p,0,0,30,0,0,0,0
hsa-miR-6800-5p,0,0,0,0,0,0,0
hsa-miR-98-3p,0,12,19,0,4,0,0
hsa-miR-26a-2-3p,0,0,0,0,0,5,0
hsa-miR-431-3p,0,14,0,3,0,0,17
hsa-miR-379-3p,0,24,0,0,0,0,0
hsa-miR-548at-5p,0,0,0,0,8,0,0
hsa-miR-149-5p,0,0,0,16,0,0,4
hsa-miR-4485-5p,0,19,0,0,0,0,0
hsa-miR-3176,0,0,0,0,0,0,0
hsa-miR-4738-3p,0,0,19,0,5,0,0
hsa-mir-146b,0,0,0,0,0,0,7
hsa-miR-4999-5p,16,0,0,9,0,0,0
hsa-miR-487a-3p,0,0,21,0,0,0,0
hsa-miR-4324,0,0,0,0,0,0,0
hsa-miR-523-3p,0,0,0,0,0,0,0
hsa-miR-6505-3p,0,0,17,0,0,0,0
hsa-miR-3617-5p,19,0,0,0,0,0,0
hsa-miR-1247-3p,0,0,0,0,0,0,0
hsa-miR-548ad-5p|hsa-miR-548ae-5p|hsa-miR-548ay-5p,0,0,0,0,0,0,0
hsa-miR-3682-3p,0,0,0,0,0,0,0
hsa-miR-7850-5p,0,0,0,0,0,0,0
hsa-miR-6767-5p,0,0,0,0,0,0,0
hsa-miR-1269a,0,0,0,0,0,0,0
hsa-miR-934,0,0,0,0,0,1,0
hsa-miR-6761-5p,0,0,0,0,0,0,28
hsa-miR-3934-5p,0,0,0,0,0,0,1
hsa-miR-24-1-5p,0,0,0,0,0,0,0
hsa-miR-519d-3p,0,0,1,0,1,1,0
hsa-miR-133b,3,4,0,4,0,0,0
hsa-miR-548ap-5p,0,0,0,1,0,0,0
hsa-miR-518f-5p,0,1,0,0,1,1,1
hsa-miR-518d-5p|hsa-miR-520c-5p|hsa-miR-526a,0,1,0,0,1,1,1
hsa-miR-145-5p,0,0,28,0,1,0,0
hsa-miR-490-3p,0,0,0,0,0,0,0
hsa-miR-31-5p,0,5,0,13,0,0,0
hsa-miR-208a-3p,0,0,0,0,0,0,11
hsa-miR-3607-3p,0,0,0,0,0,0,0
hsa-miR-34a-5p,0,0,0,0,0,1,0
hsa-miR-133a-5p,0,0,0,0,0,0,0
hsa-miR-490-5p,0,0,0,0,0,0,0
hsa-mir-378a,0,1,0,0,2,0,0
hsa-miR-365a-3p|hsa-miR-365b-3p,0,0,0,0,0,0,0
hsa-miR-1973,0,0,0,0,0,0,0
hsa-miR-152-5p,0,0,0,0,0,0,0
hsa-miR-132-3p,0,0,0,1,0,0,0
hsa-miR-1248,0,0,0,0,2,0,0
hsa-miR-708-5p,0,0,0,0,0,0,10
hsa-miR-129-2-3p,0,0,0,0,0,0,0
hsa-miR-34b-3p,0,0,0,0,0,0,0
hsa-miR-212-3p,0,0,0,0,0,0,0
hsa-miR-450a-1-3p,0,0,0,0,0,0,0
hsa-miR-29a-5p,0,0,0,0,0,0,0
hsa-mir-378d-2,0,0,0,0,2,0,0
hsa-miR-497-5p,20,0,0,0,0,0,0
hsa-miR-212-5p,14,0,0,12,16,11,34
hsa-miR-4286,0,0,0,0,0,0,32
hsa-miR-200a-5p,0,0,26,1,2,2,21
hsa-miR-181b-3p,0,0,0,0,0,0,0
hsa-miR-30c-1-3p,16,52,15,0,0,0,0
hsa-miR-3652,0,0,0,0,0,0,0
hsa-miR-4652-5p,0,0,0,0,0,0,0
hsa-let-7g-3p,0,0,0,0,0,0,0
hsa-miR-193b-3p,0,1,0,0,0,1,0
hsa-miR-302c-5p,0,0,0,1,1,0,0
hsa-miR-129-1-3p,0,0,0,0,0,0,0
hsa-miR-4454,0,0,0,0,0,0,0
hsa-miR-299-5p,0,0,0,7,0,0,0
hsa-miR-138-5p,0,0,0,0,0,0,0
hsa-miR-499a-3p,0,0,0,0,0,0,0
hsa-miR-374c-5p,2,2,5,0,0,1,0
hsa-miR-128-1-5p,0,0,0,0,0,0,0
hsa-miR-4530,0,0,0,0,0,0,0
hsa-mir-378d-1,0,0,0,0,2,0,0
hsa-miR-380-5p,0,0,11,6,0,0,0
hsa-miR-208a-5p,0,0,0,0,0,0,0
hsa-miR-4448,0,0,0,0,0,0,0
hsa-miR-365b-5p,0,0,0,0,0,0,11
hsa-miR-6126,0,0,0,0,0,0,0
hsa-miR-4317,0,0,0,0,0,0,0
hsa-miR-23c,0,0,1,0,0,0,0
hsa-miR-448,0,0,0,0,0,0,1
hsa-miR-188-5p,0,0,0,0,0,0,0
hsa-miR-371a-3p,0,0,0,0,0,1,4
hsa-miR-4532,0,0,0,0,0,0,0
hsa-miR-501-5p,0,0,0,0,0,0,0
hsa-mir-23b,0,0,0,0,0,0,0
hsa-miR-935,0,0,0,0,0,1,0
hsa-miR-373-3p,0,0,0,0,1,0,0
hsa-mir-23a,0,0,0,0,0,0,0
hsa-miR-9-3p,0,12,0,0,8,17,10
hsa-mir-26b,0,3,0,0,0,0,0
hsa-miR-1297,0,3,0,0,8,0,0
hsa-mir-302b,0,0,0,0,0,0,0
hsa-mir-302c,0,0,0,0,0,0,0
hsa-mir-302a,0,0,0,0,0,0,0
hsa-miR-302e,0,0,0,0,0,0,0
hsa-miR-4792,0,0,0,0,0,0,0
hsa-miR-487b-3p,32,0,0,0,0,0,0
hsa-miR-671-5p,4,0,18,20,0,0,0
hsa-miR-542-5p,0,0,0,0,0,0,0
hsa-miR-7107-3p,0,0,0,0,0,0,0
hsa-miR-1250-5p,12,0,0,15,17,15,0
hsa-miR-1293,0,0,0,0,0,0,21
hsa-let-7e-3p,0,29,0,0,0,0,0
hsa-miR-5703,0,0,0,0,0,0,0
hsa-miR-6770-3p,0,32,7,0,0,0,39
hsa-miR-675-3p,0,0,0,0,0,0,0
hsa-miR-2277-5p,0,0,0,10,0,0,0
hsa-miR-4482-3p,0,0,0,0,1,0,0
hsa-miR-518e-3p,0,0,0,0,2,1,1
hsa-miR-449c-5p,0,0,0,0,0,0,0
hsa-miR-498,0,0,0,0,0,0,0
hsa-miR-3911,0,0,0,0,1,11,30
hsa-miR-4798-5p,0,0,0,0,0,0,0
hsa-miR-4741,0,12,0,0,0,0,0
hsa-miR-4708-3p,0,0,0,0,0,0,0
hsa-miR-4800-5p,0,0,0,0,0,4,0
hsa-miR-6821-5p,0,0,0,0,0,0,0
hsa-miR-5000-3p,0,0,0,0,0,0,0
hsa-mir-320d-2,0,2,0,0,1,0,1
hsa-mir-320d-1,0,0,0,0,0,0,1
hsa-miR-4497,0,0,0,0,0,0,0
hsa-mir-7845,0,0,0,0,0,0,0
hsa-miR-4800-3p,0,0,0,0,0,0,0
hsa-miR-422a,0,0,0,0,0,0,0
hsa-miR-518f-3p,0,0,0,0,0,0,0
hsa-miR-4777-3p,0,0,0,0,0,0,0
hsa-miR-7-1-3p,0,0,36,0,5,0,0
hsa-miR-582-5p,0,0,0,0,0,0,0
hsa-miR-4661-5p,0,0,19,0,0,0,0
hsa-miR-302b-5p,0,0,0,0,0,0,0
hsa-miR-520h,0,0,0,0,2,0,1
hsa-miR-7641,0,0,0,0,0,0,0
hsa-miR-6791-3p,0,0,0,0,0,0,6
hsa-miR-455-3p,0,0,0,0,1,0,0
hsa-miR-6513-3p,0,1,18,0,0,0,0
hsa-miR-193a-3p,0,0,0,0,0,0,0
hsa-miR-892c-3p,0,0,0,0,0,0,0
hsa-miR-1262,0,0,0,0,0,0,0
hsa-miR-3173-3p,0,0,0,0,0,0,0
hsa-miR-6877-5p,15,6,26,0,0,0,36
hsa-miR-3613-3p,11,0,0,0,0,0,0
hsa-miR-539-5p,0,0,1,0,0,0,0
hsa-miR-616-3p,0,0,0,0,0,0,0
hsa-miR-509-3-5p,0,0,17,1,0,0,0
hsa-miR-487b-5p,0,0,0,0,0,0,0
hsa-miR-1914-5p,0,0,0,0,0,0,0
hsa-miR-194-3p,0,0,0,0,0,0,0
hsa-miR-4775,0,12,0,1,0,0,0
hsa-miR-3944-3p,0,0,0,0,0,0,0
hsa-miR-5588-5p,0,0,0,0,0,0,0
hsa-miR-548q,0,0,0,0,0,0,0
hsa-miR-3188,13,0,0,21,0,0,0
hsa-miR-4755-5p,0,10,0,12,0,20,0
hsa-miR-4444,0,0,0,0,0,0,0
hsa-miR-5701,0,0,0,0,0,0,0
hsa-miR-6513-5p,0,24,0,0,0,0,0
hsa-miR-7110-5p,0,0,25,0,0,0,0
hsa-miR-449a,0,0,0,0,0,0,0
hsa-miR-3200-5p,0,0,0,0,0,0,0
hsa-miR-570-3p,0,0,0,0,0,0,0
hsa-miR-6803-3p,5,0,0,0,0,0,0
hsa-miR-765,0,0,0,0,0,0,0
hsa-miR-154-3p,0,0,0,0,0,0,0
hsa-miR-4425,0,0,0,0,0,0,0
hsa-miR-6894-3p,0,0,10,0,0,0,0
hsa-miR-550b-3p,0,0,0,0,0,0,0
hsa-miR-618,0,0,0,0,0,0,33
hsa-miR-943,0,0,0,0,0,0,0
hsa-miR-4525,0,0,0,0,0,0,0
hsa-miR-668-3p,0,10,0,0,0,0,0
hsa-miR-6511a-3p,7,0,0,0,0,0,1
hsa-miR-4668-5p,0,0,0,0,0,0,0
hsa-miR-4757-5p,0,0,0,0,0,0,0
hsa-miR-4796-3p,0,0,0,0,0,0,0
hsa-miR-552-3p,0,8,40,0,33,0,18
hsa-miR-6772-5p,0,18,0,0,0,0,30
hsa-miR-511-3p,0,0,0,0,0,0,0
hsa-miR-597-3p,0,13,0,0,0,0,0
hsa-miR-520d-3p,0,0,0,2,32,0,0
hsa-miR-196a-5p,0,0,0,0,0,0,0
hsa-miR-3620-5p,0,0,32,8,0,0,0
hsa-miR-7113-5p,0,0,15,0,0,0,0
hsa-miR-518c-5p,0,0,0,0,0,1,0
hsa-miR-517-5p,0,0,0,0,1,0,0
hsa-miR-520g-5p,0,0,0,0,0,0,0
hsa-miR-1286,0,0,0,0,0,0,0
hsa-miR-518c-3p,0,0,0,0,0,0,1
hsa-miR-6850-5p,0,0,0,0,0,0,18
hsa-miR-6736-5p,0,0,0,0,0,0,0
hsa-miR-5004-3p,0,0,0,0,0,0,0
hsa-miR-1283,0,0,0,0,0,0,1
