,ExoRNeasy1_1,ExoRNeasy2_2,ExoRNeasy3_3,ExoRNeasy1_145,Nor1,Nor2,Nor3
hsa-miR-502-5p,0,0,0,0,0,0,0
hsa-miR-6793-3p,0,0,0,0,0,0,0
hsa-miR-3193,0,0,0,0,0,0,0
hsa-miR-6781-5p,0,0,0,0,0,0,0
hsa-miR-6832-5p,0,0,0,0,0,0,0
hsa-miR-4707-3p,0,0,0,0,0,0,0
hsa-miR-624-5p,0,12,0,0,0,0,0
hsa-miR-5579-3p,0,0,0,0,0,0,0
hsa-miR-301b-5p,0,0,0,0,0,0,0
hsa-miR-6777-5p,0,0,0,0,0,0,0
hsa-miR-4520-3p,0,0,0,0,0,0,0
hsa-miR-4520-2-3p,0,0,0,0,0,0,0
hsa-miR-1251-5p,0,0,0,0,0,0,0
hsa-miR-1271-3p,0,0,0,0,0,0,0
hsa-miR-4523,0,0,0,0,0,0,0
hsa-miR-6733-5p,0,0,0,0,0,0,0
hsa-miR-5088-5p,0,0,0,0,0,0,0
hsa-miR-33a-3p,0,0,0,0,0,0,0
hsa-miR-3917,0,0,0,0,0,0,0
hsa-miR-944,0,0,0,0,0,0,0
hsa-miR-5011-3p,0,0,0,0,0,0,0
hsa-miR-3130-5p,0,0,0,0,0,0,0
hsa-miR-16-1-3p,0,0,0,0,0,0,0
hsa-miR-4764-5p,0,0,0,0,0,0,0
hsa-miR-4803,0,0,0,0,0,0,0
hsa-miR-497-3p,0,0,0,0,0,0,0
hsa-miR-5579-5p,0,0,0,0,0,0,0
hsa-miR-34b-5p,0,0,0,0,0,0,0
hsa-miR-602,0,0,0,0,0,0,0
hsa-miR-3165,0,0,0,0,0,0,0
hsa-miR-573,0,0,0,0,0,0,0
hsa-miR-513a-5p,0,0,0,0,0,0,0
hsa-miR-4749-5p,0,0,0,0,0,0,0
hsa-miR-4793-3p,0,0,0,0,0,0,0
hsa-miR-4671-5p,0,0,0,0,0,0,0
hsa-miR-3662,0,0,0,0,0,0,0
hsa-miR-4419b,0,0,0,0,0,0,0
hsa-miR-6785-5p,0,0,0,0,0,0,0
hsa-miR-5699-3p,0,0,0,0,0,0,0
hsa-miR-4516,0,0,0,0,0,0,0
hsa-miR-6858-5p,0,0,0,0,0,0,0
hsa-miR-4484,0,0,0,0,0,0,0
hsa-miR-33b-3p,0,0,0,0,0,0,0
hsa-miR-3681-5p,0,0,0,0,0,0,0
hsa-miR-632,0,0,0,0,0,0,0
hsa-miR-548ad-3p,0,0,0,0,0,0,0
hsa-miR-6737-5p,0,0,0,0,0,0,0
hsa-miR-1272,0,0,0,0,0,0,0
hsa-miR-3138,0,0,1,0,0,0,20
hsa-miR-509-5p,0,0,0,0,0,0,0
hsa-miR-6749-3p,0,7,0,0,0,0,0
hsa-miR-653-5p,0,0,0,0,0,0,0
hsa-miR-4705,0,0,0,0,0,0,0
hsa-miR-6840-3p,0,0,0,0,0,0,0
hsa-miR-4735-5p,0,0,0,0,0,0,0
hsa-miR-4664-5p,0,0,0,0,0,0,0
hsa-mir-526b,0,0,0,0,0,0,0
hsa-miR-345-3p,0,0,0,0,0,0,0
hsa-miR-4727-5p,0,0,0,0,0,0,0
hsa-miR-3126-5p,0,0,0,0,0,0,0
hsa-miR-3134,0,0,0,0,0,0,22
hsa-miR-4794,0,0,0,0,0,0,0
hsa-miR-579-3p,0,0,0,0,0,0,0
hsa-miR-500a-5p|hsa-miR-500b-5p,0,0,0,0,0,0,0
hsa-miR-3155a|hsa-miR-3155b,0,0,0,0,0,0,0
hsa-miR-3155b,0,0,0,0,0,0,0
hsa-mir-16-2,0,0,0,0,0,0,0
hsa-miR-6790-5p,0,0,0,0,0,0,0
hsa-miR-6792-5p,0,0,0,0,0,0,0
hsa-miR-4763-3p,0,0,0,0,0,0,31
hsa-miR-488-5p,0,0,0,0,0,0,0
hsa-miR-548y,0,0,0,0,0,0,0
hsa-miR-3918,0,0,0,10,0,0,0
hsa-miR-519e-3p,0,0,0,0,0,0,0
hsa-miR-939-3p,0,0,0,0,0,0,0
hsa-miR-362-3p,0,0,0,0,0,0,0
hsa-miR-4634,0,0,0,0,0,0,0
hsa-miR-6849-3p,0,0,0,0,0,0,0
hsa-mir-4487,0,0,0,0,0,0,0
hsa-miR-4487,0,0,0,0,0,0,0
hsa-miR-2278,0,0,0,0,0,0,0
hsa-miR-192-3p,0,0,0,0,0,0,0
hsa-miR-4689,0,0,0,0,0,0,0
hsa-miR-578,0,0,0,0,0,0,0
hsa-miR-2276-5p,0,0,0,0,0,0,0
hsa-miR-6890-5p,0,0,0,0,0,0,20
hsa-miR-3145-3p,0,0,0,0,0,0,0
hsa-miR-597-5p,0,0,0,0,0,0,0
hsa-miR-4700-5p,0,0,0,0,0,0,0
hsa-miR-2467-3p,0,0,0,0,0,0,0
hsa-miR-6740-3p,0,0,0,0,0,0,0
hsa-miR-4802-5p,0,0,0,0,0,0,0
hsa-miR-4784,0,0,0,0,0,0,0
hsa-miR-1228-3p,0,0,0,0,0,0,0
hsa-miR-5587-5p,0,0,0,0,0,0,0
hsa-miR-4488,0,0,0,0,0,0,0
hsa-miR-6848-3p,0,0,0,0,0,0,0
hsa-mir-4520-1,0,0,0,0,0,0,0
hsa-miR-2355-5p,0,0,0,0,0,0,0
hsa-miR-6779-3p,0,0,0,0,0,0,0
hsa-miR-519e-5p,0,0,0,0,0,0,0
hsa-miR-5090,0,0,0,1,0,0,0
hsa-miR-4785,0,0,0,0,0,0,0
hsa-miR-7114-3p,0,0,0,0,0,0,0
hsa-miR-6742-3p,0,0,0,0,0,0,0
hsa-miR-3181,0,0,0,0,0,0,0
hsa-miR-7108-5p,0,15,0,0,0,0,0
hsa-miR-6807-3p,0,0,0,0,0,0,0
hsa-miR-5699-5p,0,0,0,0,0,0,0
hsa-miR-5095,0,0,0,0,0,0,0
hsa-miR-4687-5p,0,0,0,0,0,0,0
hsa-miR-6851-5p,0,0,0,0,0,0,0
hsa-miR-1253,0,0,0,0,0,0,0
hsa-miR-4797-3p,0,0,0,0,0,0,0
hsa-miR-6833-3p,0,0,0,0,0,0,0
hsa-miR-4769-3p,0,0,0,0,0,0,0
hsa-miR-5089-3p,0,0,0,0,0,0,0
hsa-miR-4423-5p,0,0,0,0,0,0,0
hsa-miR-6770-5p,0,0,0,0,0,0,0
hsa-miR-205-3p,0,0,0,0,0,0,0
hsa-miR-5008-3p,0,0,0,0,0,0,0
hsa-miR-5000-5p,0,0,0,0,0,0,0
hsa-miR-6805-3p,0,0,0,0,0,0,0
hsa-miR-4502,0,0,0,0,0,0,0
hsa-miR-3177-5p,0,0,0,0,0,0,0
hsa-miR-6782-3p,0,0,0,0,0,0,0
hsa-miR-4636,0,0,0,0,0,0,0
hsa-miR-3140-5p,0,0,0,0,0,0,0
hsa-miR-3612,0,0,0,0,0,0,0
hsa-miR-4635,0,0,0,0,0,0,0
hsa-miR-1305,0,0,0,0,0,0,0
hsa-miR-586,0,0,0,0,0,0,0
hsa-miR-3944-5p,0,0,0,0,0,0,0
hsa-miR-548i,0,0,0,0,0,0,0
hsa-miR-499b-3p,0,0,0,0,0,0,0
hsa-miR-6783-5p,0,0,0,0,0,0,0
hsa-miR-6834-5p,0,0,0,0,0,0,0
hsa-miR-937-5p,0,0,0,0,0,0,0
hsa-miR-6839-3p,0,0,0,0,0,0,0
hsa-mir-550b-1,0,0,0,0,0,0,0
hsa-miR-6795-3p,0,0,0,0,0,0,0
hsa-miR-588,0,0,0,0,0,0,0
hsa-miR-3145-5p,0,0,0,0,0,0,0
hsa-miR-3139,0,0,0,0,0,0,0
hsa-miR-7113-3p,0,0,0,0,0,0,0
hsa-miR-224-3p,0,0,0,0,0,0,0
hsa-miR-1914-3p,0,0,0,11,0,0,0
hsa-miR-6769b-3p,0,1,0,0,0,0,19
hsa-miR-6776-3p,0,0,0,0,0,0,0
hsa-miR-4777-5p,0,0,0,0,0,0,0
hsa-miR-3153,0,0,0,0,0,0,0
hsa-miR-3150a-3p,0,0,0,0,0,0,0
hsa-miR-6769a-3p,0,0,0,0,0,0,0
hsa-miR-5682,0,0,0,0,0,0,0
hsa-miR-95-5p,0,0,0,0,0,0,0
hsa-miR-6813-3p,0,0,0,0,0,0,0
hsa-miR-371b-3p,0,0,0,0,0,0,0
hsa-miR-3689a-5p|hsa-miR-3689b-5p|hsa-miR-3689e,0,0,0,0,0,0,0
hsa-miR-6756-3p,0,0,0,0,0,0,0
hsa-miR-4423-3p,0,0,0,0,0,0,0
hsa-miR-6815-5p,0,0,0,0,0,0,0
hsa-miR-3132,0,0,0,0,0,0,0
hsa-miR-6765-3p,0,0,0,0,0,0,0
hsa-miR-6831-5p,0,0,0,0,0,0,0
hsa-miR-4468,0,0,0,0,0,0,0
hsa-miR-4783-3p,0,0,0,0,0,0,0
hsa-miR-216a-3p,0,0,0,0,0,0,0
hsa-miR-1225-5p,0,0,0,0,0,0,0
hsa-miR-7975,0,0,0,0,0,0,0
hsa-miR-188-3p,0,0,0,0,0,0,0
hsa-miR-503-3p,0,0,0,0,0,0,0
hsa-miR-338-3p,0,0,0,0,0,0,0
hsa-miR-449b-5p,0,0,0,0,0,0,0
hsa-miR-4445-5p,0,0,0,0,0,0,0
hsa-miR-3936,0,0,0,0,0,0,0
hsa-miR-548ba,0,0,0,0,0,0,0
hsa-miR-4447,0,0,0,0,0,0,0
hsa-miR-6888-3p,0,0,0,0,0,0,0
hsa-miR-3137,0,0,0,0,0,0,0
hsa-miR-1296-3p,0,0,0,0,0,0,0
hsa-miR-3960,0,0,0,0,0,0,0
hsa-miR-4436b-5p,0,0,0,0,0,0,0
hsa-miR-6876-3p,0,0,0,0,0,0,0
hsa-miR-4695-5p,0,0,0,0,0,0,0
hsa-miR-6726-5p,0,0,0,0,0,0,0
hsa-miR-33b-5p,0,0,0,0,0,0,0
hsa-miR-29b-1-5p,0,0,0,0,0,0,0
hsa-miR-6858-3p,0,0,0,0,0,0,0
hsa-miR-4638-3p,0,0,0,0,0,0,0
hsa-miR-4492,0,0,0,0,0,0,0
hsa-miR-3680-3p,0,0,0,0,0,0,0
hsa-miR-6720-5p,0,0,0,0,0,0,0
hsa-miR-3191-5p,0,0,0,0,0,0,0
hsa-miR-6796-3p,0,0,0,0,0,0,0
hsa-miR-3136-5p,0,0,0,0,0,0,0
hsa-miR-449b-3p,0,0,0,0,0,0,0
hsa-miR-4751,0,0,0,0,0,0,0
hsa-miR-3680-5p,0,0,0,0,0,0,0
hsa-miR-3184-3p,0,0,0,0,0,0,0
hsa-miR-4804-5p,0,0,0,0,0,0,0
hsa-miR-6779-5p,0,0,0,0,0,0,0
hsa-miR-6510-5p,0,0,0,0,0,0,0
hsa-miR-7114-5p,0,0,0,0,0,0,0
hsa-miR-6759-5p,0,0,0,0,0,0,0
hsa-miR-3655,0,0,0,0,0,0,0
hsa-miR-584-3p,0,0,0,0,0,0,0
hsa-miR-5091,0,0,0,0,0,0,0
hsa-miR-4691-3p,0,0,0,0,0,0,0
hsa-miR-4655-5p,0,0,0,0,0,0,0
hsa-miR-4788,0,0,0,0,0,0,19
hsa-miR-3156-5p,0,0,0,0,0,0,0
hsa-mir-4658,0,0,0,0,0,0,0
hsa-miR-4679,0,0,0,0,0,0,0
hsa-miR-216b-5p,0,0,0,0,0,0,0
hsa-miR-219b-5p,0,0,0,0,0,0,0
hsa-miR-6886-3p,0,0,0,0,0,0,0
hsa-miR-147a,0,0,0,0,0,0,0
hsa-miR-3194-5p,0,0,0,0,0,0,0
hsa-miR-6867-5p,0,0,0,0,0,0,0
hsa-miR-876-5p,0,0,0,0,0,0,0
hsa-miR-5089-5p,0,0,0,0,0,0,0
hsa-miR-1343-5p,0,0,0,0,0,0,0
hsa-miR-4674,0,0,0,0,0,0,0
hsa-miR-6881-5p,0,0,0,0,0,0,0
hsa-miR-580-3p,0,0,0,0,0,0,0
hsa-miR-4442,0,0,0,0,0,0,0
hsa-miR-6733-3p,0,0,0,0,0,0,0
hsa-miR-548a-5p,0,0,0,0,0,0,0
hsa-miR-3648,0,0,0,0,0,0,0
hsa-miR-6849-5p,0,0,0,0,0,0,0
hsa-miR-449c-3p,0,0,0,0,0,0,0
hsa-miR-572,0,0,0,0,0,0,0
hsa-miR-6893-5p,0,0,0,0,0,0,0
hsa-miR-4642,0,0,0,0,0,0,0
hsa-miR-6824-3p,0,0,0,0,0,0,0
hsa-miR-4508,0,0,0,0,0,0,0
hsa-mir-30e,0,0,0,0,0,0,0
hsa-miR-4769-5p,0,0,0,0,0,0,0
hsa-miR-3663-5p,0,0,0,0,0,0,0
hsa-miR-4697-5p,0,0,0,0,0,0,0
hsa-miR-6746-5p,0,0,0,0,0,0,0
hsa-mir-103a-1,0,0,0,0,0,0,0
hsa-miR-128-2-5p,0,0,0,0,0,0,0
hsa-miR-4656,0,0,0,0,0,0,0
hsa-miR-6848-5p,0,0,0,0,0,0,0
hsa-miR-612,0,0,0,0,0,0,0
hsa-miR-4725-5p,0,0,0,0,0,0,0
hsa-miR-4782-5p,0,0,0,0,0,0,0
hsa-miR-3689b-3p|hsa-miR-3689c,0,0,0,0,0,0,0
hsa-miR-4758-5p,0,0,0,0,0,0,0
hsa-miR-6784-3p,0,0,0,0,0,0,0
hsa-miR-642a-5p,0,0,0,0,0,0,0
hsa-miR-585-3p,0,0,0,0,0,0,0
hsa-miR-6845-5p,0,0,0,0,0,0,0
hsa-miR-1273g-5p,0,0,0,0,0,0,0
hsa-miR-6732-3p,0,0,0,0,0,0,0
hsa-miR-4768-5p,0,0,0,0,0,0,0
hsa-miR-4731-5p,0,0,0,0,0,0,0
hsa-miR-4303,0,0,0,0,0,0,0
hsa-miR-6124,0,0,0,0,0,0,0
hsa-miR-499b-5p,0,0,0,0,0,0,0
hsa-miR-494-5p,0,0,0,0,0,0,0
hsa-miR-138-2-3p,0,0,0,0,0,0,0
hsa-miR-4445-3p,0,0,0,0,0,0,0
hsa-miR-4770,0,0,0,0,0,0,0
hsa-miR-6125,0,0,0,0,0,0,0
hsa-miR-6751-5p,0,0,0,0,0,0,0
hsa-miR-4321,0,0,0,0,0,0,0
hsa-miR-433-5p,0,0,0,0,0,0,0
hsa-miR-4291,0,0,0,0,0,0,0
hsa-miR-7847-3p,0,0,0,0,0,0,0
hsa-miR-376c-5p,0,0,0,0,0,0,0
hsa-miR-376b-5p,0,0,0,0,0,0,0
hsa-let-7a-2-3p,0,0,0,0,0,0,0
hsa-miR-8485,0,0,0,0,0,0,0
hsa-miR-876-3p,0,0,0,0,0,0,0
hsa-miR-6847-3p,0,0,0,0,0,0,0
hsa-miR-6794-3p,0,0,0,0,0,0,0
hsa-miR-219a-5p,0,0,0,0,0,0,0
hsa-miR-1229-5p,0,0,0,0,0,0,0
hsa-miR-3660,0,0,0,0,0,0,0
hsa-miR-6794-5p,0,0,0,0,0,0,0
hsa-miR-3657,0,0,0,0,0,0,0
hsa-miR-7108-3p,0,0,0,0,0,0,0
hsa-miR-6755-3p,0,0,0,0,0,0,0
hsa-miR-6766-3p,0,0,0,0,0,0,0
hsa-miR-6747-5p,0,0,0,0,0,0,0
hsa-miR-518a-5p|hsa-miR-527,0,0,0,0,0,0,0
hsa-miR-6734-3p,0,0,0,0,0,0,0
hsa-miR-6821-3p,0,0,0,0,0,0,0
hsa-miR-3171,0,0,0,0,0,0,0
hsa-miR-6856-5p,0,0,0,0,0,0,0
hsa-miR-6876-5p,0,0,0,0,0,0,0
hsa-miR-5584-3p,0,0,0,0,0,0,0
hsa-miR-122-3p,0,0,0,0,0,0,0
hsa-miR-5588-3p,0,0,0,0,0,0,0
hsa-mir-215,0,0,0,0,0,0,0
hsa-miR-548ag,0,0,0,0,0,0,0
hsa-miR-1183,0,0,0,0,0,0,0
hsa-miR-4772-3p,0,10,0,0,0,0,0
hsa-mir-141,0,0,0,0,0,0,0
hsa-miR-4684-5p,0,0,0,0,0,0,0
hsa-miR-6774-3p,0,0,0,0,0,0,0
hsa-miR-6791-5p,0,9,0,0,0,0,0
hsa-miR-6718-5p,0,0,0,0,0,0,0
hsa-miR-7846-3p,0,0,0,0,0,0,0
hsa-miR-4261,0,0,0,0,0,0,0
hsa-miR-5708,0,0,0,0,0,0,0
hsa-miR-875-3p,0,0,0,0,0,0,0
hsa-miR-5190,0,0,0,0,0,0,0
hsa-miR-8061,0,0,0,0,0,0,0
hsa-miR-4481,0,0,0,0,0,0,0
hsa-miR-508-5p,0,0,0,0,0,0,0
hsa-miR-4520-5p,0,0,0,0,0,0,0
hsa-miR-101-5p,0,0,0,0,0,0,0
hsa-miR-6758-5p,0,0,0,0,0,0,0
hsa-miR-3162-5p,0,0,0,0,0,0,0
hsa-miR-3684,0,0,0,0,0,0,0
hsa-miR-1292-3p,0,0,0,0,0,0,0
hsa-miR-3141,0,0,0,0,0,0,0
hsa-miR-3692-5p,0,0,0,0,0,0,0
hsa-miR-4458,0,0,0,0,0,0,0
hsa-miR-6735-3p,0,0,0,0,0,0,0
hsa-miR-6742-5p,0,0,0,0,0,0,0
hsa-miR-1913,0,0,0,0,0,0,0
hsa-miR-4747-3p,0,0,0,0,0,0,0
hsa-miR-4512,0,0,0,0,0,0,0
hsa-miR-1233-3p,0,0,0,0,0,0,0
hsa-miR-622,0,0,0,0,0,0,0
hsa-miR-7111-5p,0,0,0,0,0,0,0
hsa-miR-6784-5p,0,0,0,0,0,0,0
hsa-miR-3925-3p,0,0,0,0,0,0,0
hsa-mir-106b,0,0,0,0,0,0,0
hsa-miR-6882-3p,0,0,0,0,0,0,0
hsa-mir-24-1,0,0,0,0,0,0,0
hsa-miR-4678,0,0,0,0,0,0,0
hsa-miR-3187-5p,0,0,0,0,0,0,0
hsa-miR-153-3p,0,0,0,0,0,0,0
hsa-miR-4762-5p,0,0,0,0,0,0,0
hsa-miR-4740-5p,0,0,0,0,0,0,0
hsa-miR-181b-2-3p,0,0,0,5,0,0,0
hsa-mir-185,0,0,0,0,0,0,0
hsa-miR-4659a-5p,0,0,0,0,0,0,0
hsa-mir-4433b,0,0,0,0,0,0,0
hsa-miR-6818-5p,0,0,0,0,0,0,18
hsa-miR-410-5p,0,0,0,0,0,0,0
hsa-miR-550b-2-5p,0,0,0,0,0,0,0
hsa-miR-6507-5p,0,0,0,0,0,0,0
hsa-miR-6823-5p,0,0,0,0,0,0,0
hsa-miR-1909-5p,0,0,0,0,0,0,0
hsa-miR-376a-5p,0,0,0,0,0,0,0
hsa-miR-1537-5p,0,0,0,0,0,0,0
hsa-miR-6085,0,0,0,0,0,0,0
hsa-miR-6131,5,7,4,0,0,0,0
hsa-miR-7151-3p,0,0,0,0,0,0,0
hsa-miR-202-5p,0,0,0,0,0,0,0
hsa-miR-548an,0,0,0,0,0,0,0
hsa-miR-6715b-3p,0,0,0,0,0,0,0
hsa-miR-3157-5p,0,0,0,0,0,0,34
hsa-miR-4534,0,0,0,0,0,0,0
hsa-miR-3160-3p,0,0,0,0,0,0,0
hsa-mir-125b-1,0,0,0,0,0,0,0
hsa-miR-6870-3p,0,0,0,0,0,0,0
hsa-miR-3591-3p,0,0,0,0,0,0,0
hsa-miR-4476,0,0,0,0,0,0,0
hsa-miR-3144-5p,0,0,0,0,0,0,0
hsa-miR-4536-5p,0,0,0,0,0,0,0
hsa-mir-550b-2,0,0,0,0,0,0,0
hsa-miR-6864-5p,0,0,0,0,0,0,0
hsa-miR-7852-3p,0,0,0,0,0,0,0
hsa-miR-4637,0,0,0,0,0,0,0
hsa-miR-6503-5p,0,0,0,0,0,0,0
hsa-miR-3913-3p,0,0,0,0,0,0,0
hsa-miR-7702,0,0,0,0,0,0,0
hsa-miR-1295b-3p,0,0,0,0,0,0,0
hsa-miR-5192,0,0,0,0,0,0,0
hsa-miR-889-5p,0,0,0,0,0,0,0
hsa-miR-6756-5p,0,0,0,0,0,0,0
hsa-miR-4421,0,0,0,0,0,0,0
hsa-miR-665,0,0,0,6,0,0,0
hsa-miR-548w,0,0,0,6,0,0,0
hsa-miR-134-3p,0,0,0,5,0,0,0
hsa-miR-548ak,0,0,0,1,0,0,0
hsa-miR-3202,0,0,0,0,0,0,24
hsa-miR-3189-3p,0,0,0,0,0,0,9
hsa-miR-6788-5p,0,0,0,0,0,0,1
hsa-mir-548s,0,0,0,0,0,0,1
hsa-miR-552-5p,0,0,0,0,0,0,0
hsa-miR-4772-5p,0,0,0,0,0,0,0
hsa-miR-4680-3p,0,0,0,0,0,0,0
hsa-miR-4804-3p,0,0,0,0,0,0,0
hsa-miR-211-3p,0,0,0,0,0,0,0
hsa-miR-1537-3p,0,0,0,0,0,0,0
hsa-miR-4739,0,0,0,0,0,0,0
hsa-miR-4494,0,0,0,0,0,0,0
hsa-miR-5695,0,10,0,0,0,0,0
hsa-mir-128-1,0,0,0,0,0,0,0
hsa-miR-5187-3p,0,0,0,0,0,0,0
hsa-miR-6730-5p,0,0,0,0,0,0,0
hsa-miR-19a-5p,0,0,0,0,0,0,0
hsa-miR-6748-3p,0,0,0,0,0,0,0
hsa-miR-6889-3p,0,0,0,0,0,0,0
hsa-mir-125b-2,0,0,0,0,0,0,0
hsa-miR-4779,0,0,0,0,0,0,0
hsa-miR-4698,0,0,0,0,0,0,0
hsa-miR-4752,0,0,0,0,0,0,0
hsa-miR-4491,0,0,0,0,0,0,0
hsa-miR-328-5p,26,0,0,0,0,0,0
hsa-miR-6728-3p,0,0,0,0,0,0,0
hsa-miR-6829-5p,0,0,0,0,0,0,0
hsa-miR-3614-3p,0,0,0,0,0,0,0
hsa-miR-6878-3p,0,0,0,0,0,0,0
hsa-miR-655-3p,0,0,0,0,0,0,0
hsa-miR-412-3p,0,0,0,0,0,0,0
hsa-miR-5006-3p,0,0,0,0,0,0,0
hsa-miR-6804-3p,0,0,0,0,0,0,0
hsa-miR-323b-5p,0,0,0,0,0,0,0
hsa-miR-7855-5p,0,11,0,0,0,0,0
hsa-miR-4526,0,0,0,0,0,0,0
hsa-miR-548e-5p,0,0,0,0,0,0,0
hsa-miR-891a-5p,0,0,0,0,0,0,0
hsa-miR-4459,0,0,0,0,0,0,0
hsa-miR-1275,0,0,0,0,0,0,0
hsa-miR-6509-3p,0,0,0,0,0,0,0
hsa-miR-7162-3p,0,0,0,0,0,0,0
hsa-miR-6774-5p,0,0,0,0,0,0,0
hsa-miR-451b,9,0,0,0,0,0,0
hsa-miR-6846-5p,0,19,0,0,0,0,0
hsa-miR-4722-5p,0,19,0,0,0,0,0
hsa-miR-6782-5p,0,16,0,0,0,0,0
hsa-miR-548aq-5p,0,12,0,0,0,0,0
hsa-miR-4701-5p,0,0,31,0,0,0,0
hsa-miR-3677-5p,0,0,23,0,0,0,0
hsa-miR-5586-5p,0,0,16,0,0,0,0
hsa-miR-3618,0,0,14,0,0,0,0
hsa-miR-6731-5p,0,0,0,0,0,0,0
hsa-miR-3194-3p,0,0,0,0,0,0,0
hsa-miR-4257,0,0,0,0,0,0,0
hsa-miR-548aj-3p,0,0,0,0,0,0,0
hsa-miR-6765-5p,0,0,0,0,0,0,0
hsa-miR-4505,0,0,0,0,0,0,0
hsa-miR-580-5p,0,0,0,0,0,0,0
hsa-mir-24-2,0,0,0,0,0,0,0
hsa-miR-3180-3p,0,0,0,0,0,0,0
hsa-mir-4433a,0,0,0,0,0,0,0
hsa-miR-4301,0,0,0,0,0,0,0
hsa-miR-6809-3p,0,0,0,0,0,0,0
hsa-miR-1302,0,0,0,0,0,0,0
hsa-mir-1255a,0,0,0,0,0,0,0
hsa-miR-656-5p,0,0,0,0,0,0,0
hsa-miR-5006-5p,0,0,0,0,0,0,0
hsa-miR-7703,0,0,0,0,0,0,0
hsa-miR-4670-5p,0,0,0,0,0,0,0
hsa-miR-6732-5p,0,0,0,0,0,0,0
hsa-miR-300,0,0,0,0,0,0,0
hsa-miR-3683,0,0,0,0,0,0,0
hsa-miR-380-3p,0,0,0,0,0,0,0
hsa-miR-6762-5p,0,0,0,0,0,0,0
hsa-miR-6874-5p,0,0,0,0,0,0,0
hsa-mir-146a,0,0,0,0,0,0,0
hsa-miR-6884-3p,0,0,0,0,0,0,0
hsa-let-7a-3,0,0,0,0,0,0,0
hsa-miR-7107-5p,0,0,0,0,0,0,0
hsa-miR-6835-5p,0,0,0,0,0,0,0
hsa-miR-6511a-5p,0,0,0,0,0,0,0
hsa-miR-4464,0,0,0,0,0,0,0
hsa-miR-548al,0,0,0,0,0,0,0
hsa-miR-3155a,0,0,0,0,0,0,0
hsa-mir-642b,0,0,0,0,0,0,0
hsa-miR-4753-5p,0,0,0,0,0,0,0
hsa-miR-4273,0,0,0,0,0,0,0
hsa-miR-7705,0,0,0,0,0,0,0
hsa-miR-7845-5p,0,0,0,0,0,0,0
hsa-miR-4681,0,0,0,0,0,0,0
hsa-miR-4757-3p,0,0,0,0,0,0,0
hsa-miR-5100,0,0,0,0,0,0,0
hsa-miR-548ax,0,0,0,0,0,0,0
hsa-miR-4649-5p,0,0,0,0,0,0,0
hsa-miR-4314,0,0,0,0,0,0,0
hsa-let-7a-2,0,0,0,0,0,0,0
hsa-miR-5591-5p,0,0,0,0,0,0,0
hsa-miR-6749-5p,0,0,0,0,0,0,0
hsa-miR-5680,0,0,0,0,0,0,0
hsa-miR-3126-3p,0,0,0,0,0,0,0
hsa-miR-1273f,0,0,0,0,0,0,0
hsa-miR-1233-5p,0,0,0,0,0,0,0
hsa-miR-4776-5p,0,0,0,0,0,0,0
hsa-miR-6863,0,0,0,0,0,0,0
hsa-miR-4472,0,0,0,0,0,0,0
hsa-miR-3616-5p,0,0,0,0,0,0,0
hsa-miR-514b-3p,0,0,0,0,0,0,0
hsa-miR-6827-3p,0,0,0,0,0,0,0
hsa-miR-888-5p,0,0,0,0,0,0,0
hsa-miR-4430,0,0,0,0,0,0,0
hsa-miR-1179,0,0,0,0,0,0,0
hsa-miR-514a-5p,0,0,0,0,0,0,0